tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
8950000,200,200,200,2,4458.435,0.505,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,143666.801980198,143666.801980198,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,200,2,4473.321608040201,0.54,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,149438.66666666666,149438.66666666666,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,200,2,4467.094527363184,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,167577.76923076922,167577.76923076922,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,200,2,4453.425742574257,0.465,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,150920.6559139785,150920.6559139785,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,200,2,4475.646464646465,0.57,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,154613.66666666666,154613.66666666666,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,200,2,4450.211055276382,0.545,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,152826.81651376147,152826.81651376147,NaN,NaN,NaN,NaN,NaN,NaN
9250000,200,200,200,2,4482.803921568628,0.475,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,147927,147927,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,200,2,4465.883248730965,0.485,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,148228.95876288658,148228.95876288658,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,200,2,4479.663366336634,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,136630.65384615384,136630.65384615384,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,200,2,4476.176767676768,0.61,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,164771.18032786885,164771.18032786885,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,200,2,4449.9,0.59,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,145380.4745762712,145380.4745762712,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,200,2,4404.48,0.525,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,159908.42857142858,159908.42857142858,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,200,2,4478.4,0.535,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,159056.34579439252,159056.34579439252,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,200,2,4413.895522388059,0.53,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,149674.35849056602,149674.35849056602,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,200,2,4459.455,0.51,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,156087.6862745098,156087.6862745098,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,200,2,4459.44,0.56,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,163113.51785714287,163113.51785714287,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,200,2,4436.955,0.48,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,145559.5,145559.5,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,200,2,4489.915,0.515,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,157116.41747572814,157116.41747572814,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,200,2,4540.130653266332,0.495,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,149566.69696969696,149566.69696969696,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,200,2,4447.92,0.55,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,155445.63636363635,155445.63636363635,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,200,2,4418.363184079602,0.54,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,158076.62962962964,158076.62962962964,NaN,NaN,NaN,NaN,NaN,NaN
