tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
7200000,200,200,343,3626.502564102564,2963.6246246246246,0.8,0.2882882882882883,Infinity,Infinity,-1,0,-1,343,0,2.855855855855856,397206.962,-1,-1,-1,222101.26923076922,368593.59574468085,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,361,3370.4106280193237,2952.8702702702703,0.7922705314009661,0.2810810810810811,Infinity,Infinity,-1,0,-1,361,0,3.689189189189189,402877.733,-1,-1,-1,255464.20731707316,399010.7619047619,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,367,3450.908163265306,2915.072022160665,0.8163265306122449,0.2659279778393352,Infinity,Infinity,-1,0,-1,367,0,3.5844875346260388,404884.78,-1,-1,-1,238389.3125,389207.0408163265,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,324,3470.125,2954.1442006269594,0.8177083333333334,0.32601880877742945,Infinity,Infinity,-1,0,-1,324,0,3.3510971786833856,402828.4,-1,-1,-1,235212.9108280255,405806.8901098901,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,325,3355.183574879227,2936.550769230769,0.8164251207729468,0.28615384615384615,Infinity,Infinity,-1,0,-1,325,0,3.12,404090.875,-1,-1,-1,262816.2662721893,415102.32710280374,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,442,3916.5539215686276,2960.7716186252774,0.7450980392156863,0.24833702882483372,Infinity,Infinity,-1,0,-1,442,0,3.940133037694013,410193.505,-1,-1,-1,249496.03289473685,390962.8556701031,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,359,3375.7305699481867,2961.8860398860397,0.8134715025906736,0.2621082621082621,Infinity,Infinity,-1,0,-1,359,0,3.4444444444444446,414843.666,-1,-1,-1,268043.33757961786,420828.04,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,363,3567.26,2946.404958677686,0.78,0.2809917355371901,Infinity,Infinity,-1,0,-1,363,0,3.644628099173554,417638.493,-1,-1,-1,257063.6794871795,409203.4081632653,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,410,3552.455882352941,2929.036496350365,0.7941176470588235,0.24330900243309003,Infinity,Infinity,-1,0,-1,410,0,4.021897810218978,418538.975,-1,-1,-1,248769.7037037037,399016.75247524754,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,371,3452.161616161616,2964.300791556728,0.803030303030303,0.2691292875989446,Infinity,Infinity,-1,0,-1,371,0,4.113456464379947,426273.939,-1,-1,-1,293596.1823899371,440394.27358490566,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,366,3338.19801980198,2987.950276243094,0.7920792079207921,0.24861878453038674,Infinity,Infinity,-1,0,-1,366,0,3.781767955801105,431106.77,-1,-1,-1,270610.13125,408468.12264150946,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,485,3559.8652849740934,2965.8,0.7305699481865285,0.1726315789473684,Infinity,Infinity,-1,0,-1,485,0,5.288421052631579,452722.852,-1,-1,-1,363438.09929078014,474488.6296296296,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,441,3919.0544554455446,2953.6227272727274,0.7326732673267327,0.23863636363636365,Infinity,Infinity,-1,0,-1,441,0,3.984090909090909,456028.096,-1,-1,-1,306126.1081081081,481985.78723404254,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,523,4344.585858585859,2906.6180422264874,0.6919191919191919,0.2072936660268714,Infinity,Infinity,-1,0,-1,523,0,4.159309021113244,465001.621,-1,-1,-1,304985.31386861316,464255.4222222222,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,453,4078.1633663366338,2934.0718954248364,0.7326732673267327,0.25272331154684097,Infinity,Infinity,-1,0,-1,453,0,3.991285403050109,463896.306,-1,-1,-1,247941.81756756757,407726.5444444445,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,459,3734.095477386935,2960.572062084257,0.7437185929648241,0.2017738359201774,Infinity,Infinity,-1,0,-1,459,0,4.34589800443459,471863.294,-1,-1,-1,316181.74324324325,463315.82178217825,NaN,NaN,NaN,NaN,NaN,NaN
