tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
55000,200,200,200,101.97,31.45,0.8325971128011294,0.6554327557192887,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
55500,200,200,200,102.07,31.27860696517413,0.830407509364141,0.6517486929872003,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
56000,200,200,200,101.995,31.494949494949495,0.8285254260029519,0.6481282944697578,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
56500,200,200,200,102.01,31.266009852216747,0.8257901502726185,0.6449156669175262,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
57000,200,200,200,102.035,31.51010101010101,0.8234105189155938,0.6415500065827007,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
57500,200,200,200,102.05,31.236180904522612,0.8211594581645542,0.6383015748716611,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
58000,200,200,200,102.045,31.51,0.8190768167882897,0.6345639610109549,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
58500,200,200,200,102,31.603960396039604,0.8170726486579049,0.6318197366170686,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
59000,200,200,200,101.965,31.404040404040405,0.8147204889851012,0.6284236411430509,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
59500,200,200,200,101.99,31.557213930348258,0.8129130013889474,0.6252574935889351,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
60000,200,200,200,101.98,31.28358208955224,0.8107600484160441,0.6223111555777889,Infinity,Infinity,-1,0.22,-1,200,0,1,-1,-1,-1,-1
60500,200,200,200,102.055,31.545454545454547,0.8076079307918375,0.6172165715703299,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
61000,200,200,200,102.035,31.37313432835821,0.8041381009072622,0.6121294132119572,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
61500,200,200,200,102.065,31.265,0.8009690948328515,0.6071501199821043,Infinity,Infinity,-1,0.215,-1,200,0,1,-1,-1,-1,-1
62000,200,200,200,102.04,31.452261306532662,0.7977301183408053,0.6022754780924715,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
62500,200,200,200,102.04,31.35,0.7942625906486638,0.5974545745617545,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
63000,200,200,200,101.995,31.58,0.7900949958265432,0.5927102358453109,Infinity,Infinity,-1,0.205,-1,200,0,1,-1,-1,-1,-1
63500,200,200,200,101.945,31.33,0.7860720059939272,0.5880406523280548,Infinity,Infinity,-1,0.23,-1,200,0,1,-1,-1,-1,-1
64000,200,200,200,102.06,31.328358208955223,0.7823076020188583,0.5834212686129675,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
64500,200,200,200,101.99,31.545,0.7787569393221787,0.5788963431186257,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
65000,200,200,200,102,31.09045226130653,0.7751454216264109,0.5744631724774879,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
65500,200,200,200,102.035,31.247524752475247,0.7708245728047708,0.57003207575989,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
66000,200,200,200,101.995,31.14070351758794,0.766721044045677,0.5657331261606094,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
66500,200,200,200,101.99,30.825,0.7623781015851501,0.5614774137736488,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
67000,200,200,200,102,31.305,0.7581374490825517,0.5572852503079853,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
67500,200,200,200,101.965,31.343434343434343,0.7536629696947216,0.5531962201222902,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
68000,200,200,200,102.025,31.32512315270936,0.7490702897750285,0.5490657643077829,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
68500,200,200,200,101.99,31.492462311557787,0.7442888994480792,0.5450761310110637,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
69000,200,200,200,102.015,31.71212121212121,0.7393591930041002,0.5411636759108212,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
69500,200,200,200,101.975,31.53731343283582,0.7343924492957239,0.5372489743036062,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
70000,200,200,200,102.055,31.557213930348258,0.729210629850853,0.5333905027334119,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
70500,200,200,200,102.02,31.208955223880597,0.7240313931602684,0.5295870583226905,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
71000,200,200,200,101.995,31.58080808080808,0.7189252089283825,0.5258930458676813,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
71500,200,200,200,101.97,31.665,0.7138905423859379,0.5222136710277758,Infinity,Infinity,-1,0.115,-1,200,0,1,-1,-1,-1,-1
72000,200,200,200,101.995,31.582089552238806,0.7089259014569352,0.5185674088998506,Infinity,Infinity,-1,0.13,-1,200,0,1,-1,-1,-1,-1
72500,200,200,200,101.995,31.134328358208954,0.7040643668634967,0.5149717124327308,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
73000,200,200,200,102.055,31.457286432160803,0.6992352275455263,0.5114605817658546,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
73500,200,200,200,102.005,31.25,0.6944718825573079,0.5079797189233335,Infinity,Infinity,-1,0.205,-1,200,0,1,-1,-1,-1,-1
74000,200,200,200,102.045,31.085,0.6897729963801211,0.5045459154358333,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
74500,200,200,200,102.06,31.256281407035175,0.6851372693974932,0.5011750486805882,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
75000,200,200,200,102.04,31.62686567164179,0.680563436696819,0.4978157201453963,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
75500,200,200,200,102.04,31.48258706467662,0.6760502669186644,0.4945011262753412,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
76000,200,200,200,102.085,31.315,0.6715965611515531,0.4912465446886929,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
76500,200,200,200,102.035,31.21319796954315,0.6672338754540397,0.48808239333006376,Infinity,Infinity,-1,0.12,-1,200,0,1,-1,-1,-1,-1
77000,200,200,200,102,31.15841584158416,0.662895412724731,0.48487998181050446,Infinity,Infinity,-1,0.145,-1,201,0,1,-1,-1,-1,-1
77500,200,200,200,101.995,30.84,0.6586130042960044,0.4817504114628715,Infinity,Infinity,-1,0.17,-1,199,0,1,-1,-1,-1,-1
78000,200,200,200,101.975,31.71212121212121,0.6543855707821176,0.47869167869167867,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
78500,200,200,200,102.03,31.182266009852217,0.6502120603335566,0.47559576908372625,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
79000,200,200,200,101.99,31.44221105527638,0.6461231344465921,0.47259948713078165,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
79500,200,200,200,101.945,31.35,0.6420542208507825,0.46962594771447447,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
