tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
6600000,200,200,309,4612.90594059406,5927.929936305733,0.8388796240145543,0.6941066417212348,Infinity,Infinity,-1,0,-1,155,0,2,-1,-1,-1,-1
6650000,200,200,322,4784.030769230769,5897.405063291139,0.8341171601640393,0.6863038064745642,Infinity,Infinity,-1,0,-1,163,0,2,-1,-1,-1,-1
6700000,200,200,343,5052.155778894472,5942.278106508876,0.8290387631637912,0.6781496062992126,Infinity,Infinity,-1,0,-1,170,0,2,-1,-1,-1,-1
6750000,200,200,344,5135.806930693069,5921.571428571428,0.8238324684951817,0.6699076324744774,Infinity,Infinity,-1,0,-1,173,0,2,-1,-1,-1,-1
6800000,200,200,358,5290.73,5938.146067415731,0.818579838116262,0.6617273787473417,Infinity,Infinity,-1,0,-1,178,0,2,-1,-1,-1,-1
6850000,200,200,374,5581.545,5963.288770053476,0.8130752373995618,0.6533459767000813,Infinity,Infinity,-1,0,-1,187,0,2,-1,-1,-1,-1
6900000,200,200,381,5678.358585858586,5942.5661375661375,0.8075640002900863,0.6450879422189527,Infinity,Infinity,-1,0,-1,191,0,2,-1,-1,-1,-1
6950000,200,200,388,5784.452736318408,5925.913265306122,0.8019007163684798,0.6367416991220542,Infinity,Infinity,-1,0,-1,195,0,2,-1,-1,-1,-1
7000000,200,200,394,5819.939698492462,5902.959183673469,0.796304239044964,0.6286086673183447,Infinity,Infinity,-1,0,-1,197,0,2,-1,-1,-1,-1
7050000,200,200,399,5896.391959798995,5920.151515151515,0.7907158320616106,0.6206009135945442,Infinity,Infinity,-1,0,-1,199,0,2,-1,-1,-1,-1
7100000,200,200,399,5917.555555555556,5911.555555555556,0.7851982378854625,0.6127946127946128,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7150000,200,200,400,5906.024875621891,5900.024875621891,0.7796752519596865,0.605068372851587,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7200000,200,200,401,5892.188118811881,5886.188118811881,0.7742025158106888,0.5974975222993062,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7250000,200,200,400,5807.979899497487,5801.979899497487,0.7688856679435414,0.5902221134430643,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7300000,200,200,401,5881.707070707071,5875.707070707071,0.7636675235646958,0.5831570038087177,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7350000,200,200,399,5989.431372549019,5983.431372549019,0.7583648184077062,0.5760525530008958,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7400000,200,200,401,5932.428571428572,5926.428571428572,0.7533389687235841,0.5693878755681483,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7450000,200,200,399,5885.621890547263,5879.621890547263,0.7482536270822139,0.5627114689067787,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7500000,200,200,400,5879.1592039801,5873.1592039801,0.7432364813023318,0.5561898172173211,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7550000,200,200,399,5896.572139303483,5890.572139303483,0.738286168732189,0.5498176014591883,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7600000,200,200,401,5915.522613065326,5909.522613065326,0.7334496494058005,0.5436510173025982,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7650000,200,200,401,5858.5,5852.5,0.7286522549628806,0.5375912612160731,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7700000,200,200,399,5965,5959,0.7239172109042467,0.5316651049991732,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7750000,200,200,400,5942.8407960199,5936.8407960199,0.719220091677965,0.5258395115569123,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7800000,200,200,399,5896.427135678392,5890.427135678392,0.7146293742181736,0.5201963004907513,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7850000,200,200,402,5876.5,5870.5,0.7100742582146158,0.5146454676412527,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7900000,200,200,397,5970.798994974874,5964.798994974874,0.7055991892576641,0.5092387287509239,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
7950000,200,200,403,5924,5918,0.7011581067472307,0.5039180858844425,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8000000,200,200,398,5950.408866995074,5944.408866995074,0.6967072141092592,0.4986301369863014,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8050000,200,200,401,5870.793969849246,5864.793969849246,0.6923985331593013,0.49355300859598855,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8100000,200,200,399,5932.212121212121,5926.212121212121,0.6881640721522115,0.48860297842163913,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
