tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
4200000,400,400,641,38410.687402799376,2943.580093312597,1,1,37,37,-1,33662.65522620905,150,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,400,400,550,11219.400709219859,2949.851063829787,1,1,35,35,-1,7165.7872727272725,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,400,400,400,2942.429648241206,2937.896984924623,1,1,32,32,-1,1,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,400,400,400,2948.8902743142144,2944.3416458852867,1,1,28,28,-1,1,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,400,400,399,2962.175879396985,2950.2763819095476,1,1,24,24,-1,9.135338345864662,1,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,400,400,383,3537.9354005167957,2941.0025839793284,1,1,21,21,-1,718.798955613577,18,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500000,400,400,319,8944.8173374613,2955.7120743034056,1,1,17,17,-1,6552.523510971787,99,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,400,400,262,21822.415094339623,2952.256603773585,1,1,14,14,-1,19834.22900763359,237,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,400,400,223,41486.62666666666,2926.9333333333334,1,1,12,12,-1,39855.27802690583,414,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,400,400,183,65752.57297297298,2975.6486486486488,1,1,10,10,-1,64365.51912568306,631,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,400,400,173,94538.34682080925,2923.2312138728325,1,1,10,10,-1,93286.61849710983,858,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,400,400,169,123239.73964497041,2950.2721893491125,1,1,10,10,-1,121990.95857988166,1089,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,400,400,173,152356.35465116278,2944.7906976744184,1,1,11,11,-1,151100.38728323698,1316,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,400,400,199,179452.02030456852,2993.233502538071,1,1,13,13,-1,177986.79396984924,1517,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,400,400,238,202144.29787234042,2983.7021276595747,1,1,16,16,-1,200390.47899159664,1679,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,400,400,291,219533.29166666666,2984.4895833333335,1,1,19,19,-1,217387.40206185568,1788,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,400,400,357,229664.35694050993,2932.6770538243627,1,1,23,23,-1,227079.162464986,1831,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5050000,0,0,412,231988.5281173594,2952.3398533007335,1,1,26,26,-1,228932.4563106796,1419,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5100000,0,0,470,227038.95708154506,2972.392703862661,1,1,30,30,-1,223525.3574468085,949,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5150000,0,0,542,213885.14471243042,2928.961038961039,1,1,33,33,-1,209941.12361623617,407,0,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
