tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2700000,400,400,597,188592.0606060606,2971.090909090909,1,1,37,37,-1,184173.30988274707,1373,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,400,400,636,161844.2188976378,2951.699212598425,1,1,38,38,-1,157151.1540880503,1137,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,400,400,669,130345.5254491018,2935.374251497006,1,1,39,39,-1,125503.36771300448,868,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,400,400,650,98001.44769230769,2966.570769230769,1,1,39,39,-1,93121.98923076924,618,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,400,400,660,65936.69545454545,2956.359090909091,1,1,39,39,-1,61061.26818181818,358,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,400,400,640,34421.95015576324,2946.7881619937693,1,1,37,37,-1,29695.4109375,118,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,400,400,518,8991.45112781955,2970.3909774436092,1,1,34,34,-1,5052.146718146718,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,400,400,400,2968.5628140703516,2964.040201005025,1,1,31,31,-1,1,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,400,400,400,2947.732673267327,2943.0569306930693,1,1,28,28,-1,1.1425,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,400,400,400,2977.180904522613,2963.8668341708544,1,1,24,24,-1,17.89,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,400,400,369,3977.9435483870966,2958.680107526882,1,1,20,20,-1,1201.5962059620597,31,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,400,400,317,10520.140625,2924.4875,1,1,17,17,-1,8187.839116719243,114,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,400,400,262,23982.43396226415,2906.384905660377,1,1,14,14,-1,22062.236641221374,252,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,400,400,213,44172.33023255814,2982.804651162791,1,1,12,12,-1,42610.25821596244,439,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,400,400,178,69661.89444444445,2980.0222222222224,1,1,10,10,-1,68357.50561797753,661,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,400,400,167,98138.76047904191,2977.053892215569,1,1,10,10,-1,96885.51497005988,894,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,400,400,167,127105.71856287424,2982.4730538922154,1,1,10,10,-1,125854.70658682635,1127,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,400,400,178,156525.0451977401,2958.2429378531074,1,1,11,11,-1,155234.90449438203,1349,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
