tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
77500,200,200,401,68.78,30.94736842105263,0.7178510315436025,0.3284395390809385,Infinity,Infinity,-1,0.26184538653366585,-1,401,0,1.4962406015037595,-1,-1,-1,-1
78000,200,200,400,69.64824120603015,31.34825870646766,0.7132683177210317,0.32392003833778327,Infinity,Infinity,-1,0.1975,-1,400,0,1.5024875621890548,-1,-1,-1,-1
78500,200,200,398,68.94974874371859,31.272727272727273,0.7087756207962768,0.31958797703478553,Infinity,Infinity,-1,0.271356783919598,-1,398,0,1.4974747474747474,-1,-1,-1,-1
79000,200,200,400,69.34653465346534,31.13715710723192,0.7042409653818136,0.3153177168371597,Infinity,Infinity,-1,0.27,-1,400,0,1.5012468827930174,-1,-1,-1,-1
79500,200,200,399,68.83582089552239,31.155388471177943,0.6998174608170202,0.3111805327195002,Infinity,Infinity,-1,0.21052631578947367,-1,399,0,1.4987468671679198,-1,-1,-1,-1
80000,200,200,399,68.27777777777777,30.774436090225564,0.6954835481045916,0.3071505079684508,Infinity,Infinity,-1,0.20551378446115287,-1,399,0,1.5012531328320802,-1,-1,-1,-1
80500,200,200,397,68.24,30.83123425692695,0.6911910978490613,0.30324296609626356,Infinity,Infinity,-1,0.2216624685138539,-1,398,0,1.4987405541561714,-1,-1,-1,-1
81000,200,200,401,69.45771144278606,31.2225,0.6868995768078336,0.29940517623236096,Infinity,Infinity,-1,0.1770573566084788,-1,400,0,1.5,-1,-1,-1,-1
81500,200,200,399,68.74371859296483,31.02992518703242,0.6827029350362275,0.295654075670947,Infinity,Infinity,-1,0.21553884711779447,-1,401,0,1.4987531172069826,-1,-1,-1,-1
82000,200,200,402,69.2,31.04,0.6785365555962407,0.29200481377480175,Infinity,Infinity,-1,0.14925373134328357,-1,401,0,1.4975,-1,-1,-1,-1
82500,200,200,398,68.67,30.87719298245614,0.6744207206114279,0.28845333170761445,Infinity,Infinity,-1,0.2185929648241206,-1,398,0,1.5037593984962405,-1,-1,-1,-1
83000,200,200,402,69.71782178217822,31.4590570719603,0.6703141014047146,0.28495287422084375,Infinity,Infinity,-1,0.20149253731343283,-1,402,0,1.498759305210918,-1,-1,-1,-1
83500,200,200,399,69.39698492462311,31.229219143576827,0.6663170826716208,0.2815866214366482,Infinity,Infinity,-1,0.17293233082706766,-1,398,0,1.5012594458438286,-1,-1,-1,-1
84000,200,200,399,69.76119402985074,31.359801488833746,0.6623279918984929,0.27824987503307946,Infinity,Infinity,-1,0.24060150375939848,-1,400,0,1.5037220843672456,-1,-1,-1,-1
84500,200,200,402,68.96482412060301,31.015,0.6584253693779054,0.2750152576360836,Infinity,Infinity,-1,0.17164179104477612,-1,401,0,1.4975,-1,-1,-1,-1
85000,200,200,399,68.96019900497512,31.11027568922306,0.6545299346559134,0.2718627901631809,Infinity,Infinity,-1,0.2631578947368421,-1,400,0,1.4987468671679198,-1,-1,-1,-1
85500,200,200,400,69.8030303030303,31.4775,0.6507374458621094,0.2687741422403999,Infinity,Infinity,-1,0.2325,-1,401,0,1.4975,-1,-1,-1,-1
86000,200,200,400,68.94,31.00250626566416,0.6469510066333062,0.2657623500996995,Infinity,Infinity,-1,0.24,-1,398,0,1.5037593984962405,-1,-1,-1,-1
86500,200,200,399,69.4070351758794,31.28894472361809,0.6432269821526713,0.2628246076933759,Infinity,Infinity,-1,0.16791979949874686,-1,399,0,1.5,-1,-1,-1,-1
87000,200,200,399,69.94,31.491271820448876,0.6395271922003969,0.25992968192056254,Infinity,Infinity,-1,0.23308270676691728,-1,400,0,1.5012468827930174,-1,-1,-1,-1
87500,200,200,403,69.73134328358209,31.433915211970074,0.635851538373556,0.2570978346510175,Infinity,Infinity,-1,0.1935483870967742,-1,402,0,1.4962593516209477,-1,-1,-1,-1
88000,200,200,397,69.815,31.624685138539043,0.632264301148641,0.2543543704977959,Infinity,Infinity,-1,0.20654911838790932,-1,397,0,1.5012594458438286,-1,-1,-1,-1
88500,200,200,399,69.20398009950249,31.21641791044776,0.6286715856726882,0.25163537733340424,Infinity,Infinity,-1,0.23,-1,401,0,1.5,-1,-1,-1,-1
89000,200,200,401,69.59,31.364089775561098,0.6251370421387007,0.24898045096955823,Infinity,Infinity,-1,0.275,-1,400,0,1.5012468827930174,-1,-1,-1,-1
89500,200,200,400,69.47,31.25814536340852,0.621642020518268,0.24639379263656722,Infinity,Infinity,-1,0.2125,-1,399,0,1.5012531328320802,-1,-1,-1,-1
90000,200,200,402,69.27,31.185,0.618185861618436,0.24385404318919754,Infinity,Infinity,-1,0.21890547263681592,-1,402,0,1.495,-1,-1,-1,-1
90500,200,200,398,68.53030303030303,30.798994974874372,0.6148019131348318,0.24137843077237017,Infinity,Infinity,-1,0.1934673366834171,-1,398,0,1.5025125628140703,-1,-1,-1,-1
91000,200,200,401,68.57213930348259,30.88,0.6114043769932915,0.23894051105948894,Infinity,Infinity,-1,0.19451371571072318,-1,401,0,1.4975,-1,-1,-1,-1
91500,200,200,399,70.12060301507537,31.581453634085214,0.6080774384074813,0.23655725820563459,Infinity,Infinity,-1,0.24060150375939848,-1,399,0,1.5012531328320802,-1,-1,-1,-1
92000,200,200,399,69.53233830845771,31.513715710723194,0.604780811487001,0.2342094842094842,Infinity,Infinity,-1,0.2531328320802005,-1,399,0,1.5012468827930174,-1,-1,-1,-1
92500,200,200,399,69.6318407960199,31.39097744360902,0.6014929813647797,0.23191922162586084,Infinity,Infinity,-1,0.20802005012531327,-1,399,0,1.5012531328320802,-1,-1,-1,-1
93000,200,200,401,69.18,31.097014925373134,0.5982567992898071,0.22965659507341343,Infinity,Infinity,-1,0.2119700748129676,-1,401,0,1.5,-1,-1,-1,-1
93500,200,200,399,68.92929292929293,31.11111111111111,0.5950870996227021,0.22747049349775245,Infinity,Infinity,-1,0.22055137844611528,-1,399,0,1.4974747474747474,-1,-1,-1,-1
94000,200,200,400,68.42288557213931,30.681592039800996,0.591903545193229,0.22529343142156513,Infinity,Infinity,-1,0.1825,-1,401,0,1.5,-1,-1,-1,-1
94500,200,200,400,69.03517587939699,31.12562814070352,0.5887850467289719,0.2231786986155987,Infinity,Infinity,-1,0.195,-1,399,0,1.5,-1,-1,-1,-1
95000,200,200,401,69.22772277227723,31.165432098765432,0.5856529639480683,0.22106714012054385,Infinity,Infinity,-1,0.2194513715710723,-1,401,0,1.5037037037037038,-1,-1,-1,-1
95500,200,200,399,69.28,31.170854271356784,0.5825845492887644,0.2190306453106194,Infinity,Infinity,-1,0.21052631578947367,-1,400,0,1.4974874371859297,-1,-1,-1,-1
96000,200,200,399,69.15,31.150375939849624,0.5795481197717145,0.2170263513978396,Infinity,Infinity,-1,0.23558897243107768,-1,400,0,1.4987468671679198,-1,-1,-1,-1
96500,200,200,398,68.57920792079207,30.969924812030076,0.5765392093324693,0.21505840643607108,Infinity,Infinity,-1,0.228643216080402,-1,397,0,1.5037593984962405,-1,-1,-1,-1
97000,200,200,401,68.58883248730965,30.85175879396985,0.5736098215206851,0.21313063063063062,Infinity,Infinity,-1,0.20947630922693267,-1,400,0,1.4974874371859297,-1,-1,-1,-1
97500,200,200,400,68.905,30.964912280701753,0.5706661192651135,0.21123239358021384,Infinity,Infinity,-1,0.2275,-1,400,0,1.4987468671679198,-1,-1,-1,-1
98000,200,200,401,68.63131313131314,30.90773067331671,0.5677814654071994,0.209358407079646,Infinity,Infinity,-1,0.24189526184538654,-1,401,0,1.4987531172069826,-1,-1,-1,-1
98500,200,200,395,68.66336633663366,31.19647355163728,0.5649192319414813,0.20753558348136938,Infinity,Infinity,-1,0.22278481012658227,-1,395,0,1.5037783375314862,-1,-1,-1,-1
99000,200,200,398,69.13930348258707,31.2531328320802,0.5620751522502716,0.2057352813288112,Infinity,Infinity,-1,0.24120603015075376,-1,398,0,1.5012531328320802,-1,-1,-1,-1
99500,200,200,401,69.42211055276383,31.1975,0.5592627979483054,0.20396154840934563,Infinity,Infinity,-1,0.19201995012468828,-1,401,0,1.4975,-1,-1,-1,-1
100000,200,200,401,68.39,30.8175,0.5564645251676174,0.202218138302419,Infinity,Infinity,-1,0.19451371571072318,-1,401,0,1.4975,-1,-1,-1,-1
