tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
59000,200,200,200,103.36,31.492462311557787,0.8194745108026656,0.6277294890820436,Infinity,Infinity,-1,0.135,-1,200,0,1,-1,-1,-1,-1
59500,200,200,200,103.37,31.855721393034827,0.8181741655793594,0.624821323467586,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
60000,200,200,200,103.35,31.71,0.8158938186067866,0.6216542983406987,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
60500,200,200,200,103.36,31.485,0.8128647708928349,0.6165136856032415,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
61000,200,200,200,103.44,31.005,0.8095980951598998,0.6114573935864841,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
61500,200,200,200,103.35,31.23267326732673,0.8055702593753817,0.6064340328615585,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
62000,200,200,200,103.385,31.618090452261306,0.8024556726846803,0.6015653366684149,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
62500,200,200,200,103.355,30.99502487562189,0.7991506069954726,0.5967264286857692,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
63000,200,200,200,103.32,31.3989898989899,0.7959775825748241,0.5920352576828397,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
63500,200,200,200,103.41,31.218905472636816,0.7920659331992587,0.587347855201481,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
64000,200,200,200,103.285,31.44,0.7879416252592042,0.5827568687223981,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
64500,200,200,200,103.4,31.335,0.7837648977056563,0.5782370962112693,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
65000,200,200,200,103.425,31.355,0.7798836626988713,0.5737868934467234,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
65500,200,200,200,103.285,31.467336683417084,0.7761000038227761,0.5694264110593447,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
66000,200,200,200,103.375,31.38423645320197,0.7720323229257559,0.5650460419114025,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
66500,200,200,200,103.41,30.83248730964467,0.7677623404495652,0.5608590987737907,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
67000,200,200,200,103.325,31,0.7633693336821257,0.5566506141038563,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
67500,200,200,200,103.29,31.15,0.758856040654327,0.5525252899544225,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
68000,200,200,200,103.47,31.796019900497512,0.7545565006075334,0.5484404884507871,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
68500,200,200,200,103.46,31.746192893401016,0.7498081070214555,0.5444951615848092,Infinity,Infinity,-1,0.135,-1,200,0,1,-1,-1,-1,-1
69000,200,200,200,103.35,31.287128712871286,0.7450197757538373,0.5405082103889514,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
69500,200,200,200,103.24,31.205,0.7400482726322994,0.5366178428761651,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
