tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
3750000,200,200,200,4,4669.590909090909,0.49,1,Infinity,Infinity,-1,0,-1,200,0,1,158106.45,-1,-1,-1,146911.2857142857,146911.2857142857,NaN,NaN,NaN,NaN,NaN,NaN,6.848484848484849,6.873015873015873,6.929577464788732,0.4393939393939394,0.4603174603174603,0.5633802816901409
3800000,200,200,200,4,4877.965,0.545,1,Infinity,Infinity,-1,0,-1,200,0,1,158192.2,-1,-1,-1,151284.15596330276,151284.15596330276,NaN,NaN,NaN,NaN,NaN,NaN,6.864864864864865,6.936507936507937,6.873015873015873,0.5675675675675675,0.5079365079365079,0.5555555555555556
3850000,200,200,200,4,5139.282828282829,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,158301.65,-1,-1,-1,167740.75,167740.75,NaN,NaN,NaN,NaN,NaN,NaN,6.859375,6.876712328767123,6.857142857142857,0.515625,0.4657534246575342,0.5873015873015873
3900000,200,200,200,4,5354.47,0.6,1,Infinity,Infinity,-1,0,-1,200,0,1,162922.75,-1,-1,-1,143851.16666666666,143851.16666666666,NaN,NaN,NaN,NaN,NaN,NaN,6.870967741935484,6.875,6.787878787878788,0.5161290322580645,0.6666666666666666,0.6060606060606061
3950000,200,200,200,4,5600.395939086295,0.585,1,Infinity,Infinity,-1,0,-1,200,0,1,164142.6,-1,-1,-1,150985.46153846153,150985.46153846153,NaN,NaN,NaN,NaN,NaN,NaN,6.903225806451613,6.918918918918919,6.859375,0.6129032258064516,0.4864864864864865,0.671875
4000000,200,200,200,4,5803.939698492462,0.495,1,Infinity,Infinity,-1,0,-1,200,0,1,163421.45,-1,-1,-1,149324.27272727274,149324.27272727274,NaN,NaN,NaN,NaN,NaN,NaN,6.914893617021277,6.895522388059701,6.895348837209302,0.425531914893617,0.47761194029850745,0.5465116279069767
4050000,200,200,200,4,6100.445,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,161460.55,-1,-1,-1,158977.95238095237,158977.95238095237,NaN,NaN,NaN,NaN,NaN,NaN,6.970149253731344,6.969230769230769,6.882352941176471,0.4925373134328358,0.5384615384615384,0.5441176470588235
4100000,200,200,200,4,6251.455,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,158834.25,-1,-1,-1,155512,155512,NaN,NaN,NaN,NaN,NaN,NaN,6.905405405405405,6.921875,6.838709677419355,0.5,0.484375,0.5161290322580645
4150000,200,200,200,4,6473.94,0.495,1,Infinity,Infinity,-1,0,-1,200,0,1,157079.95,-1,-1,-1,155048.0101010101,155048.0101010101,NaN,NaN,NaN,NaN,NaN,NaN,6.923076923076923,6.868852459016393,6.967213114754099,0.46153846153846156,0.5737704918032787,0.45901639344262296
4200000,200,200,200,4,6709.045685279188,0.595,1,Infinity,Infinity,-1,0,-1,200,0,1,158444.95,-1,-1,-1,151471.36974789915,151471.36974789915,NaN,NaN,NaN,NaN,NaN,NaN,6.892307692307693,6.865384615384615,6.891566265060241,0.5846153846153846,0.5769230769230769,0.6144578313253012
