tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
8550000,200,200,200,2983.1094527363184,2980.0746268656717,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8600000,200,200,200,2968.316582914573,2965.2663316582916,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8650000,200,200,200,2999.0298507462685,2995.9800995024875,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8700000,200,200,200,2959.3147208121827,2956.258883248731,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8750000,200,200,200,3001.5174129353236,2998.467661691542,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8800000,200,200,200,2937.3383084577113,2934.2786069651743,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8850000,200,200,200,2966.6915422885572,2963.6417910447763,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8900000,200,200,200,2906.5,2903.42,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8950000,200,200,200,2962.788944723618,2959.738693467337,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9000000,200,200,200,2944.6984924623116,2941.6532663316584,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9050000,200,200,200,2949.2786069651743,2946.18407960199,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9100000,200,200,200,2971.6666666666665,2968.6069651741295,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9150000,200,200,200,2974,2970.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9200000,200,200,200,2903.989898989899,2900.9242424242425,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9250000,200,200,200,2961.4356435643563,2958.3564356435645,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9300000,200,200,200,2962.5757575757575,2959.5050505050503,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
