tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
4550000,200,200,200,2,2926.925,0.565,0.155,Infinity,Infinity,-1,1,-1,200,0,1,290425.1,-1,-1,-1,266651.8672566372,266651.8672566372,NaN,NaN,NaN,NaN,NaN,NaN
4600000,200,200,200,2,2894.95,0.555,0.115,Infinity,Infinity,-1,1,-1,200,0,1,330611.1,-1,-1,-1,317288.4414414414,317288.4414414414,NaN,NaN,NaN,NaN,NaN,NaN
4650000,200,200,200,2,2936.597989949749,0.515,0.035175879396984924,Infinity,Infinity,-1,1,-1,200,0,1,376981.9,-1,-1,-1,367547.9708737864,367547.9708737864,NaN,NaN,NaN,NaN,NaN,NaN
4700000,200,200,200,2,3021.8258706467664,0.525,0.004975124378109453,Infinity,Infinity,-1,1,-1,200,0,1,426834.15,-1,-1,-1,381492.71428571426,381492.71428571426,NaN,NaN,NaN,NaN,NaN,NaN
4750000,200,200,200,2,2938.781094527363,0.495,0,Infinity,Infinity,-1,1,-1,200,0,1,476834.15,-1,-1,-1,453536.3939393939,453536.3939393939,NaN,NaN,NaN,NaN,NaN,NaN
4800000,200,200,200,2,2949.90404040404,0.53,0.010101010101010102,Infinity,Infinity,-1,1,-1,200,0,1,525661.2,-1,-1,-1,492907.8490566038,492907.8490566038,NaN,NaN,NaN,NaN,NaN,NaN
4850000,200,200,200,2,2979.049751243781,0.515,0.07960199004975124,Infinity,Infinity,-1,1,-1,200,0,1,564978.7,-1,-1,-1,536448.4563106796,536448.4563106796,NaN,NaN,NaN,NaN,NaN,NaN
4900000,200,200,200,2,2963.718592964824,0.54,0.18592964824120603,Infinity,Infinity,-1,1,-1,200,0,1,588342.3,-1,-1,-1,558844.6851851852,558844.6851851852,NaN,NaN,NaN,NaN,NaN,NaN
4950000,200,200,200,2,2974.1144278606967,0.555,0.22388059701492538,Infinity,Infinity,-1,1,-1,200,0,1,607448.65,-1,-1,-1,541229.8828828828,541229.8828828828,NaN,NaN,NaN,NaN,NaN,NaN
5000000,200,200,200,2,3001.42,0.59,0.365,Infinity,Infinity,-1,1,-1,200,0,1,603950.2,-1,-1,-1,615419.4576271187,615419.4576271187,NaN,NaN,NaN,NaN,NaN,NaN
5050000,200,200,200,2,2982.95,0.54,0.505,Infinity,Infinity,-1,1,-1,200,0,1,582479.85,-1,-1,-1,568932.1851851852,568932.1851851852,NaN,NaN,NaN,NaN,NaN,NaN
5100000,200,200,200,2,2962.7286432160804,0.61,0.6080402010050251,Infinity,Infinity,-1,1,-1,200,0,1,549989.3,-1,-1,-1,525899.0491803279,525899.0491803279,NaN,NaN,NaN,NaN,NaN,NaN
5150000,200,200,200,2,2977.331658291457,0.53,0.7135678391959799,Infinity,Infinity,-1,1,-1,200,0,1,499158.7,-1,-1,-1,519802.6603773585,519802.6603773585,NaN,NaN,NaN,NaN,NaN,NaN
5200000,200,200,200,2,2926.6732673267325,0.575,0.7772277227722773,Infinity,Infinity,-1,1,-1,200,0,1,435768.2,-1,-1,-1,533412.2173913043,533412.2173913043,NaN,NaN,NaN,NaN,NaN,NaN
