tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
2200000,152,152,152,2942.897435897436,2940.0897435897436,1,1,Infinity,28,-1,0.8355263157894737,-1,152,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2946.315789473684,2968.0943396226417,2918.586956521739
2250000,153,153,153,2938.0065789473683,2935.0855263157896,1,1,Infinity,28,-1,0.9411764705882353,-1,153,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2912.3488372093025,2926.222222222222,2976.818181818182
2300000,169,169,169,2952.369696969697,2949.4848484848485,1,1,Infinity,28,-1,0.893491124260355,-1,169,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2901.108695652174,2938.0151515151515,3022.8867924528304
2350000,198,198,198,2957.8578680203045,2954.939086294416,1,1,Infinity,28,-1,0.8888888888888888,-1,198,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2897.090909090909,3035.5409836065573,2954.8142857142857
2400000,241,241,241,2956.361344537815,2953.5126050420167,1,1,Infinity,28,-1,0.9004149377593361,-1,241,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2939.1973684210525,2936.1111111111113,3000.3333333333335
2450000,293,293,293,2956.8275862068967,2953.903448275862,1,1,Infinity,28,-1,0.8976109215017065,-1,293,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2980.0106382978724,2947,2952.0309278350514
2500000,353,353,353,2975.6828571428573,2972.8142857142857,1,1,Infinity,28,-1,0.9036827195467422,-1,353,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3011.957264957265,2973.525,2948.362831858407
2550000,414,414,414,2933.8606356968216,2929.80195599022,1,1,Infinity,28,-1,2.236714975845411,-1,414,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2910.991452991453,2956.3028169014083,2937.5
2600000,476,476,468,3145.2612419700213,2950.149892933619,1,1,Infinity,28,-1,237.43376068376068,-1,476,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3386.1103448275862,3086.6162790697676,2987.82
2650000,532,532,469,5027.46908315565,2967.554371002132,1,1,Infinity,28,-1,2297.577825159915,-1,532,0,1,-1,-1,-1,-1,0,NaN,1,1,1,10703.5,3214.042944785276,3124.221052631579
2700000,580,580,469,8829.029850746268,2980.993603411514,1,1,Infinity,28,-1,6461.974413646056,-1,580,0,1,-1,-1,-1,-1,0,NaN,1,1,1,30730.020833333332,3289.827027027027,3102.845744680851
2750000,618,618,473,15596.864462809917,2989.8393234672303,0.7818181818181819,1,Infinity,28,-1,17511.997885835095,-1,486,132,1,-1,-1,-1,-1,0,NaN,0.7443946188340808,0.8449197860962567,0.764102564102564,37935.7668161435,2737.4598930481284,2390.276923076923
2800000,640,640,471,17164.650470219436,2960.0615711252653,0.7382445141065831,1,Infinity,28,-1,19716.021231422506,-1,473,167,1,-1,-1,-1,-1,0,NaN,0.7402597402597403,0.7538461538461538,0.7216981132075472,43324.7012987013,2419.4358974358975,2230.853773584906
2850000,650,650,474,16572.131172839505,2947.4578059071728,0.7314814814814815,1,Infinity,28,-1,19818.333333333332,-1,476,174,1,-1,-1,-1,-1,0,NaN,0.7067307692307693,0.7589285714285714,0.7268518518518519,46783.6875,2347.339285714286,2239.162037037037
2900000,642,642,479,18198.687888198758,2909.8246346555325,0.7437888198757764,1,Infinity,28,-1,22132.8496868476,-1,477,165,1,-1,-1,-1,-1,0,NaN,0.7464114832535885,0.7522123893805309,0.7320574162679426,51309.961722488035,2336.9469026548672,2247.5454545454545
2950000,620,620,474,18621.113452188005,2949.1476793248944,0.7682333873581848,1,Infinity,28,-1,21087.770042194094,-1,477,143,1,-1,-1,-1,-1,0,NaN,0.7649769585253456,0.7586206896551724,0.7817258883248731,48524.866359447005,2414.753694581281,2389.7258883248733
