tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1750000,200,200,128,1862.3737373737374,2935.2936507936506,0.9949494949494949,0.7777777777777778,Infinity,Infinity,-1,0,-1,128,0,1.253968253968254,254247.659,-1,-1,-1,112908.02538071066,222428.81,NaN,NaN,NaN,NaN,NaN,NaN
1800000,200,200,117,1759.40099009901,3045.6050420168067,0.9851485148514851,0.7647058823529411,Infinity,Infinity,-1,0,-1,117,0,1.3277310924369747,259621.524,-1,-1,-1,151548.0351758794,271694.2252252252,NaN,NaN,NaN,NaN,NaN,NaN
1850000,200,200,116,1636.8663366336634,2914.5,0.9801980198019802,0.6779661016949152,Infinity,Infinity,-1,0,-1,116,0,1.4830508474576272,270272.815,-1,-1,-1,157719.66666666666,255971.26229508198,NaN,NaN,NaN,NaN,NaN,NaN
1900000,200,200,132,1951.2089552238806,2909.4511278195487,0.9950248756218906,0.7443609022556391,Infinity,Infinity,-1,0,-1,132,0,1.3609022556390977,269118.741,-1,-1,-1,127590.085,250176.63725490196,NaN,NaN,NaN,NaN,NaN,NaN
1950000,200,200,139,1987.3383838383838,2920.985401459854,0.9949494949494949,0.7518248175182481,Infinity,Infinity,-1,0,-1,139,0,1.2773722627737227,265894.474,-1,-1,-1,138647.39086294416,287510.9052631579,NaN,NaN,NaN,NaN,NaN,NaN
2000000,200,200,138,1968.6938775510205,2928.8283582089553,0.9948979591836735,0.7313432835820896,Infinity,Infinity,-1,0,-1,138,0,1.3208955223880596,264975.321,-1,-1,-1,140048.4358974359,278667.806122449,NaN,NaN,NaN,NaN,NaN,NaN
2050000,200,200,125,1909.2794117647059,2956.2093023255816,0.9950980392156863,0.7596899224806202,Infinity,Infinity,-1,0,-1,125,0,1.3255813953488371,263993.239,-1,-1,-1,161380.72906403942,309059.320754717,NaN,NaN,NaN,NaN,NaN,NaN
2100000,200,200,139,1945.5829145728644,2926.832116788321,0.9849246231155779,0.7518248175182481,Infinity,Infinity,-1,0,-1,139,0,1.2846715328467153,260980.769,-1,-1,-1,121015.04081632652,249673.13684210528,NaN,NaN,NaN,NaN,NaN,NaN
2150000,200,200,135,1999.2676767676767,2976.60447761194,0.9848484848484849,0.746268656716418,Infinity,Infinity,-1,0,-1,135,0,1.3805970149253732,260254.054,-1,-1,-1,140092.26153846155,275939.30303030304,NaN,NaN,NaN,NaN,NaN,NaN
2200000,200,200,142,2097.907317073171,2929.2585034013605,0.9902439024390244,0.7551020408163265,Infinity,Infinity,-1,0,-1,142,0,1.3333333333333333,253412.642,-1,-1,-1,120377,259963.09574468085,NaN,NaN,NaN,NaN,NaN,NaN
