tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
550000,200,200,200,2910.886699507389,2908.8275862068967,0.9408866995073891,0.9408866995073891,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
600000,200,200,200,2943.190954773869,2941.1306532663316,0.9346733668341709,0.9346733668341709,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
650000,200,200,200,2951,2948.935,0.945,0.945,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700000,200,200,200,2952.258706467662,2950.2139303482586,0.9552238805970149,0.9552238805970149,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750000,200,200,200,2940.8636363636365,2938.787878787879,0.9646464646464646,0.9646464646464646,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800000,200,200,200,2934.19801980198,2932.1633663366338,0.9405940594059405,0.9405940594059405,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850000,200,200,200,2999.4545454545455,2997.4343434343436,0.9292929292929293,0.9292929292929293,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900000,200,200,200,2965.8811881188117,2963.8168316831684,0.9455445544554455,0.9455445544554455,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950000,200,200,200,2920.6666666666665,2918.590909090909,0.8838383838383839,0.8838383838383839,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000000,200,200,200,2986.089552238806,2984.0348258706467,0.9203980099502488,0.9203980099502488,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
