tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
1010000,0,13,1007706,32047.11111111111,1,1,9,300
1011000,0,11,1008798.75,27720.75,0.75,0.75,4,300
1012000,0,9,1009710.4285714285,28325.714285714286,1,1,7,300
1013000,0,8,1010722,29589.5,1,1,6,300
1014000,0,12,1011597.125,27598,0.875,0.875,8,300
1015000,0,6,1012853.8,22185.6,1,1,5,300
1016000,0,8,1013671.625,24777,0.875,0.875,8,300
1017000,0,8,1014865.75,30325.25,1,1,8,300
1018000,0,7,1015769.4,31055.4,0.6,0.6,5,300
1019000,0,7,1016779.4,26386.6,1,1,5,300
1020000,0,5,1017684,21853.25,1,1,4,300
1021000,0,7,1018697.3333333334,25701.166666666668,1,1,6,300
1022000,0,4,1019876,33246.5,0.5,0.5,2,300
1023000,0,12,1020759.7272727273,23848.909090909092,0.9090909090909091,0.9090909090909091,11,300
1024000,0,12,1021766.2222222222,26970.666666666668,0.8888888888888888,0.8888888888888888,9,300
1025000,0,15,1022640.4,28747.6,1,1,10,300
1026000,0,14,1023751.3076923077,28912,1,1,13,300
1027000,0,14,1024637.875,32660,1,1,8,300
1028000,0,15,1025639.8181818182,28009.727272727272,0.9090909090909091,0.9090909090909091,11,300
1029000,0,15,1026769.1666666666,27545.5,0.9166666666666666,0.9166666666666666,12,300
1030000,0,7,1027694.6,30788.8,1,1,5,300
1031000,0,9,1028780.2857142857,25348.85714285714,0.8571428571428571,0.8571428571428571,7,300
1032000,0,13,1029698.9,33171,0.8,0.8,10,300
1033000,0,12,1030733.7272727273,36294.36363636364,0.9090909090909091,0.9090909090909091,11,300
1034000,0,11,1031745.8,30652.3,0.9,0.9,10,300
1035000,0,8,1032609.7142857143,28566.571428571428,0.8571428571428571,0.8571428571428571,7,300
1036000,0,9,1033785,27765.5,1,1,8,300
1037000,0,6,1034503.5,33281.75,0.75,0.75,4,300
1038000,0,9,1035785,22215.4,1,1,5,300
1039000,0,8,1036801,22005,1,1,6,300
1040000,0,6,1037736,29594,1,1,3,300
1041000,0,9,1038698.7777777778,29445.444444444445,0.8888888888888888,0.8888888888888888,9,300
1042000,0,7,1039668.3333333334,25494.166666666668,1,1,6,300
1043000,0,4,1040747,22164.333333333332,1,1,3,300
1044000,0,6,1041783.3333333334,33046.5,0.8333333333333334,0.8333333333333334,6,300
1045000,0,10,1042740.875,27274.75,1,1,8,300
1046000,0,16,1043795.6923076923,28452.384615384617,1,1,13,300
1047000,0,13,1044682.5714285715,28332.85714285714,1,1,7,300
1048000,0,13,1045601.5454545454,31783.545454545456,0.6363636363636364,0.6363636363636364,11,300
1049000,0,15,1046657.9090909091,28124.81818181818,1,1,11,300
1050000,0,17,1047691.5333333333,27608.733333333334,0.9333333333333333,0.9333333333333333,15,300
1051000,0,10,1048743.5714285714,31486.85714285714,1,1,7,300
1052000,0,9,1049758.8333333333,29364.5,1,1,6,300
1053000,0,7,1050753.142857143,28528.85714285714,1,1,7,300
1054000,0,13,1051649.7777777778,29573,1,1,9,300
1055000,0,16,1052649.4615384615,25305.69230769231,1,1,13,300
1056000,0,7,1053369,21782.666666666668,1,1,3,300
1057000,0,9,1054554.625,24952.875,0.875,0.875,8,300
1058000,0,10,1055778.3,26511.1,1,1,10,300
1059000,0,6,1056584.75,21859,1,1,4,300
1060000,0,9,1057741,34499.555555555555,0.6666666666666666,0.6666666666666666,9,300
1061000,0,7,1058984.6666666667,29054.666666666668,1,1,3,300
1062000,0,7,1059504.8333333333,36986.5,1,1,6,300
1063000,0,7,1060752.75,22204.25,1,1,4,300
1064000,0,8,1061681.7142857143,25336.428571428572,1,1,7,300
1065000,0,4,1063013,33342,1,1,2,300
1066000,0,6,1063712.25,22216.5,1,1,4,300
1067000,0,12,1064811.2,26362.7,0.9,0.9,10,300
1068000,0,14,1065591.9,30689.6,0.9,0.9,10,300
1069000,0,13,1066739.9166666667,29480.416666666668,0.9166666666666666,0.9166666666666666,12,300
1070000,0,16,1067725.2727272727,28122.545454545456,0.9090909090909091,0.9090909090909091,11,300
1071000,0,13,1068659.8,30682.5,0.7,0.7,10,300
1072000,0,13,1069635.1,24292.4,1,1,10,300
1073000,0,12,1070623.6363636365,30285.81818181818,0.9090909090909091,0.9090909090909091,11,300
1074000,0,10,1071717.25,27598.375,0.875,0.875,8,300
1075000,0,7,1072512.857142857,25164,1,1,7,300
1076000,0,16,1073590.9166666667,29264.416666666668,1,1,12,300
1077000,0,9,1074655.7777777778,26994.555555555555,0.8888888888888888,0.8888888888888888,9,300
1078000,0,12,1075641.7777777778,34524.444444444445,1,1,9,300
1079000,0,8,1076643.7142857143,25361.428571428572,1,1,7,300
1080000,0,8,1077716.5714285714,25341.428571428572,1,1,7,300
1081000,0,10,1078478.875,22182.25,1,1,8,300
1082000,0,6,1079528.3333333333,29605.666666666668,1,1,3,300
1083000,0,6,1080629,35278.4,0.8,0.8,5,300
1084000,0,10,1081590.3333333333,27137,1,1,9,300
1085000,0,6,1082770.6666666667,33088,0.8333333333333334,0.8333333333333334,6,300
1086000,0,8,1083537.7142857143,25366.285714285714,1,1,7,300
1087000,0,4,1084793.3333333333,37009.333333333336,0.6666666666666666,0.6666666666666666,3,300
1088000,0,7,1085751.2857142857,28341.14285714286,1,1,7,300
1089000,0,10,1086719.2,26620.4,1,1,5,300
1090000,0,14,1087455,31902.333333333332,0.7777777777777778,0.7777777777777778,9,300
1091000,0,14,1088632.5454545454,26106.454545454544,0.9090909090909091,0.9090909090909091,11,300
1092000,0,17,1089671.5384615385,30339,0.9230769230769231,0.9230769230769231,13,300
1093000,0,15,1090676.4615384615,28718.46153846154,0.9230769230769231,0.9230769230769231,13,300
1094000,0,10,1091750.2222222222,29576.555555555555,1,1,9,300
1095000,0,13,1092569.2,21947.8,1,1,10,300
1096000,0,9,1093520.6666666667,25641.666666666668,1,1,6,300
1097000,0,11,1094479.2,26250.5,1,1,10,300
1098000,0,11,1095872.125,27751.75,0.875,0.875,8,300
1099000,0,10,1096639.8333333333,29583,1,1,6,300
1100000,0,12,1097591.4285714286,28367.14285714286,0.7142857142857143,0.7142857142857143,7,300
1101000,0,10,1098576.625,27426,0.75,0.75,8,300
1102000,0,7,1099585.4,21931.6,1,1,5,300
1103000,0,9,1100644.8333333333,25701.333333333332,1,1,6,300
1104000,0,6,1101727,36765.833333333336,0.8333333333333334,0.8333333333333334,6,300
1105000,0,6,1102319.5,33233.5,1,1,2,300
1106000,0,11,1103580.7777777778,24497.11111111111,1,1,9,300
1107000,0,5,1104548,21756,1,1,3,300
1108000,0,7,1105485.3333333333,25859,1,1,6,300
1109000,0,6,1106500.8333333333,29137.833333333332,0.8333333333333334,0.8333333333333334,6,300
1110000,0,7,1107759.1666666667,21967.166666666668,1,1,6,300
1111000,0,9,1108562.3333333333,36535,1,1,6,300
1112000,0,14,1109510.75,27513.25,0.8333333333333334,0.8333333333333334,12,300
1113000,0,16,1110619.6,32906,0.9,0.9,10,300
1114000,0,14,1111616.1818181819,26107.272727272728,1,1,11,300
1115000,0,14,1112385.1666666667,36975.166666666664,0.8333333333333334,0.8333333333333334,6,300
1116000,0,12,1113619.6363636365,22054.727272727272,1,1,11,300
1117000,0,12,1114467.3,28744.1,0.9,0.9,10,300
1118000,0,13,1115416.9,30701.7,0.9,0.9,10,300
1119000,0,8,1116704.25,27737,1,1,4,300
1120000,0,8,1117584.4285714286,31343.714285714286,0.7142857142857143,0.7142857142857143,7,300
1121000,0,13,1118444.6363636365,28272.272727272728,0.9090909090909091,0.9090909090909091,11,300
1122000,0,12,1119643.6666666667,33186.833333333336,0.6666666666666666,0.6666666666666666,12,300
1123000,0,9,1120548.5714285714,25356.285714285714,0.8571428571428571,0.8571428571428571,7,300
1124000,0,7,1121463.75,33257.5,0.75,0.75,4,300
1125000,0,10,1122533.7777777778,32039.444444444445,0.8888888888888888,0.8888888888888888,9,300
1126000,0,6,1123484.3333333333,25886.166666666668,1,1,6,300
1127000,0,7,1124599,35274.2,0.8,0.8,5,300
1128000,0,9,1125602.375,27741.75,0.875,0.875,8,300
1129000,0,7,1126409.8333333333,29394.666666666668,1,1,6,300
1130000,0,6,1127478.2,26640,1,1,5,300
1131000,0,5,1128434,22244,1,1,2,300
1132000,0,9,1129691.6,26346.8,1,1,5,300
1133000,0,12,1130545.3,30600.3,0.9,0.9,10,300
1134000,0,12,1131581.375,27595.375,1,1,8,300
1135000,0,12,1132667.4545454546,30028.636363636364,0.8181818181818182,0.8181818181818182,11,300
1136000,0,15,1133573.8461538462,28851,1,1,13,300
1137000,0,16,1134583.7857142857,36179.642857142855,0.8571428571428571,0.8571428571428571,14,300
1138000,0,14,1135703.4444444445,24108.333333333332,1,1,9,300
1139000,0,12,1136539.2222222222,26963.444444444445,1,1,9,300
1140000,0,9,1137522.142857143,25375.571428571428,0.8571428571428571,0.8571428571428571,7,300
1141000,0,7,1138550.3333333333,33076.833333333336,0.8333333333333334,0.8333333333333334,6,300
1142000,0,11,1139425.6666666667,29472.555555555555,0.8888888888888888,0.8888888888888888,9,300
1143000,0,12,1140582.5714285714,28186.14285714286,0.8571428571428571,0.8571428571428571,7,300
1144000,0,11,1141594.111111111,24644.88888888889,0.8888888888888888,0.8888888888888888,9,300
1145000,0,10,1142278.75,27731.25,1,1,4,300
1146000,0,8,1143661.1666666667,33302.666666666664,0.8333333333333334,0.8333333333333334,6,300
1147000,0,8,1144666.4285714286,25190.428571428572,1,1,7,300
1148000,0,8,1145341.8,22185,1,1,5,300
1149000,0,6,1146688.6666666667,29634,0.8333333333333334,0.8333333333333334,6,300
1150000,0,9,1147677.8333333333,25880.5,1,1,6,300
1151000,0,8,1148519.75,24803.25,1,1,8,300
1152000,0,6,1149840,29578.333333333332,0.6666666666666666,0.6666666666666666,3,300
1153000,0,6,1150531.5,36755.333333333336,0.8333333333333334,0.8333333333333334,6,300
1154000,0,9,1151571.125,32794,0.875,0.875,8,300
1155000,0,11,1152569.4444444445,26975.555555555555,0.8888888888888888,0.8888888888888888,9,300
1156000,0,11,1153653.1666666667,36716.833333333336,0.8333333333333334,0.8333333333333334,6,300
1157000,0,14,1154645.7777777778,26837.333333333332,1,1,9,300
1158000,0,15,1155619.111111111,27004,0.8888888888888888,0.8888888888888888,9,300
1159000,0,15,1156498.9090909092,25999.454545454544,1,1,11,300
1160000,0,12,1157565.375,30368.375,1,1,8,300
1161000,0,13,1158429.1666666667,27643,0.9166666666666666,0.9166666666666666,12,300
1162000,0,9,1159497.875,27576.125,1,1,8,300
1163000,0,8,1160401,27753.25,1,1,4,300
1164000,0,10,1161433.4444444445,29478.444444444445,0.8888888888888888,0.8888888888888888,9,300
1165000,0,11,1162471.6666666667,29461.444444444445,0.7777777777777778,0.7777777777777778,9,300
1166000,0,13,1163424.8181818181,30140.272727272728,0.8181818181818182,0.8181818181818182,11,300
1167000,0,8,1164621.875,33255.375,1,1,8,300
1168000,0,9,1165578.2857142857,31499.14285714286,0.8571428571428571,0.8571428571428571,7,300
1169000,0,9,1166687.875,24940.625,1,1,8,300
1170000,0,7,1167630.8333333333,29575,1,1,6,300
1171000,0,6,1168540,33001,1,1,4,300
1172000,0,7,1169562.8,31059.8,1,1,5,300
1173000,0,9,1170359.6,26653.6,1,1,5,300
1174000,0,6,1171419.6,31061.2,1,1,5,300
1175000,0,8,1172374.6666666667,22178,1,1,6,300
1176000,0,6,1173632.8,26668.8,1,1,5,300
1177000,0,14,1174558.2222222222,24509.11111111111,1,1,9,300
1178000,0,11,1175595.9,33310.3,0.8,0.8,10,300
1179000,0,12,1176549.1,35213.3,0.8,0.8,10,300
1180000,0,13,1177396,31324.833333333332,0.8333333333333334,0.8333333333333334,12,300
1181000,0,16,1178368.4615384615,28939.46153846154,0.9230769230769231,0.9230769230769231,13,300
1182000,0,13,1179444,29455.5,1,1,12,300
1183000,0,16,1180476.5384615385,25476.30769230769,0.9230769230769231,0.9230769230769231,13,300
1184000,0,6,1181536.25,27723.75,1,1,4,300
1185000,0,11,1182494.125,33294.375,0.875,0.875,8,300
1186000,0,7,1183530.6,22181.6,1,1,5,300
1187000,0,12,1184435.5555555555,27146.88888888889,1,1,9,300
1188000,0,11,1185487.3333333333,29630.11111111111,1,1,9,300
1189000,0,10,1186495.4285714286,28378,1,1,7,300
1190000,0,8,1187356,21993.714285714286,1,1,7,300
1191000,0,9,1188458,31049.8,0.6,0.6,5,300
1192000,0,7,1189567,22166.5,1,1,4,300
1193000,0,6,1190490.8,26335.4,1,1,5,300
1194000,0,9,1191421,32059,1,1,9,300
1195000,0,10,1192504.4444444445,29464.777777777777,1,1,9,300
1196000,0,6,1193576.4,26631.6,0.8,0.8,5,300
1197000,0,6,1194741.3333333333,36598,0.6666666666666666,0.6666666666666666,3,300
1198000,0,9,1195579.625,24613.25,0.875,0.875,8,300
1199000,0,9,1196570,31752.777777777777,0.8888888888888888,0.8888888888888888,9,300
1200000,0,12,1197353.888888889,26845.88888888889,1,1,9,300
1201000,0,14,1198390,25886.090909090908,0.9090909090909091,0.9090909090909091,11,300
1202000,0,13,1199405.1,24284.5,0.9,0.9,10,300
1203000,0,16,1200413.857142857,25182.85714285714,0.9285714285714286,0.9285714285714286,14,300
1204000,0,12,1201388.875,27571.625,0.875,0.875,8,300
1205000,0,14,1202409.3076923077,25503.46153846154,0.9230769230769231,0.9230769230769231,13,300
1206000,0,8,1203250,27596.125,0.875,0.875,8,300
1207000,0,13,1204436.4444444445,31754.555555555555,0.7777777777777778,0.7777777777777778,9,300
1208000,0,7,1205397.2,31092,1,1,5,300
1209000,0,9,1206653.2857142857,28545.14285714286,1,1,7,300
1210000,0,11,1207564.2857142857,31698.428571428572,0.8571428571428571,0.8571428571428571,7,300
1211000,0,11,1208367.4444444445,29574.222222222223,0.7777777777777778,0.7777777777777778,9,300
1212000,0,7,1209296,25903.5,1,1,6,300
1213000,0,9,1210309.375,33291.75,0.875,0.875,8,300
1214000,0,8,1211412.5714285714,31708.571428571428,0.7142857142857143,0.7142857142857143,7,300
1215000,0,7,1212372.8333333333,25670.833333333332,1,1,6,300
1216000,0,7,1213358.5,22195.75,1,1,4,300
1217000,0,10,1214365.888888889,24513.333333333332,0.8888888888888888,0.8888888888888888,9,300
1218000,0,6,1215275,25887.166666666668,1,1,6,300
1219000,0,7,1216383.5,33107.166666666664,1,1,6,300
1220000,0,10,1217580.5,29387,1,1,6,300
1221000,0,8,1218526.5,25838.5,1,1,6,300
1222000,0,10,1219240.142857143,22209.14285714286,1,1,7,300
1223000,0,15,1220281.2,30826.4,0.8,0.8,10,300
1224000,0,16,1221337.4444444445,29306.777777777777,0.8888888888888888,0.8888888888888888,9,300
1225000,0,12,1222417.6666666667,23934.333333333332,1,1,12,300
1226000,0,16,1223350.7272727273,32059.363636363636,0.9090909090909091,0.9090909090909091,11,300
1227000,0,14,1224430,24811.125,0.875,0.875,8,300
1228000,0,7,1225252.25,27386.5,1,1,4,300
1229000,0,10,1226559,29378,0.8333333333333334,0.8333333333333334,6,300
1230000,0,11,1227389.1818181819,27870.81818181818,1,1,11,300
1231000,0,5,1228301.75,32995.75,0.75,0.75,4,300
1232000,0,12,1229453.5,33278.25,0.625,0.625,8,300
1233000,0,11,1230360.6666666667,25848.666666666668,0.8333333333333334,0.8333333333333334,6,300
1234000,0,9,1231210,28358.285714285714,0.8571428571428571,0.8571428571428571,7,300
1235000,0,9,1232313.3333333333,25878.166666666668,0.8333333333333334,0.8333333333333334,6,300
1236000,0,6,1233242.2,26637.6,0.8,0.8,5,300
1237000,0,6,1234278.8,22206,1,1,5,300
1238000,0,10,1235395.1666666667,36958.833333333336,0.5,0.5,6,300
1239000,0,8,1236489.8333333333,25881,1,1,6,300
1240000,0,8,1237321.6666666667,21984.666666666668,1,1,6,300
1241000,0,8,1238313.875,30188.25,0.75,0.75,8,300
1242000,0,7,1239470.8,30818.6,1,1,5,300
1243000,0,7,1240231,36966.666666666664,1,1,3,300
1244000,0,13,1241345.25,33102.125,1,1,8,300
1245000,0,16,1242365,30438,0.9230769230769231,0.9230769230769231,13,300
1246000,0,12,1243396.2,35501,0.7,0.7,10,300
1247000,0,15,1244307.6666666667,25480.5,0.9166666666666666,0.9166666666666666,12,300
1248000,0,14,1245239.3333333333,29353.666666666668,0.8333333333333334,0.8333333333333334,6,300
1249000,0,14,1246324.0833333333,35041.583333333336,0.75,0.75,12,300
1250000,0,10,1247361.2,30799.1,0.8,0.8,10,300
1251000,0,8,1248340.8333333333,33336.166666666664,0.8333333333333334,0.8333333333333334,6,300
1252000,0,9,1249341.3333333333,22187.333333333332,1,1,6,300
1253000,0,8,1250249,21775.333333333332,1,1,6,300
1254000,0,10,1251177.6,33160.6,0.8,0.8,10,300
1255000,0,13,1252354.076923077,30638.69230769231,1,1,13,300
1256000,0,8,1253412,29598.333333333332,1,1,3,300
1257000,0,9,1254395.875,33132.75,0.75,0.75,8,300
1258000,0,7,1255125.5,22195.5,1,1,2,300
1259000,0,7,1256241.5,33055.166666666664,0.6666666666666666,0.6666666666666666,6,300
1260000,0,9,1257500.875,30533.875,0.875,0.875,8,300
1261000,0,7,1258497.4,31066.4,1,1,5,300
1262000,0,7,1259354.1666666667,29596.666666666668,1,1,6,300
1263000,0,9,1260394.3333333333,22218.5,1,1,6,300
1264000,0,7,1261364,35275.6,0.8,0.8,5,300
1265000,0,9,1262196.5,30188.375,0.875,0.875,8,300
1266000,0,12,1263272.2727272727,34162.63636363636,1,1,11,300
1267000,0,14,1264397.125,27742.375,1,1,8,300
1268000,0,16,1265230.5,25477,1,1,12,300
1269000,0,13,1266351.5384615385,28948.76923076923,0.8461538461538461,0.8461538461538461,13,300
1270000,0,16,1267361,34599.142857142855,0.7857142857142857,0.7857142857142857,14,300
1271000,0,11,1268176.7142857143,25171.285714285714,1,1,7,300
1272000,0,10,1269357.75,22030,1,1,8,300
1273000,0,9,1270261.857142857,28160,1,1,7,300
1274000,0,8,1271261.857142857,34712.142857142855,0.8571428571428571,0.8571428571428571,7,300
1275000,0,11,1272138.111111111,24359.555555555555,1,1,9,300
1276000,0,8,1273155.7142857143,22000.714285714286,1,1,7,300
1277000,0,12,1274356.1818181819,25983.727272727272,1,1,11,300
1278000,0,10,1275317.9,28577.1,0.9,0.9,10,300
1279000,0,7,1276389.25,27682.75,0.75,0.75,4,300
1280000,0,8,1277478.6666666667,40477.666666666664,1,1,6,300
1281000,0,7,1278553.3333333333,22221,1,1,3,300
1282000,0,7,1279235.75,33257.25,1,1,4,300
1283000,0,8,1280250.5,29352,0.8333333333333334,0.8333333333333334,6,300
1284000,0,7,1281203,27707.5,0.75,0.75,4,300
1285000,0,8,1282326.1666666667,33311.333333333336,0.8333333333333334,0.8333333333333334,6,300
1286000,0,9,1283307.6,31025.6,0.8,0.8,5,300
1287000,0,9,1284181,22151,1,1,5,300
1288000,0,14,1285325.4545454546,29791.81818181818,0.9090909090909091,0.9090909090909091,11,300
1289000,0,12,1286231.2222222222,36524.444444444445,1,1,9,300
1290000,0,17,1287279.3846153845,25410.30769230769,0.9230769230769231,0.9230769230769231,13,300
1291000,0,14,1288263.625,24626.25,1,1,8,300
1292000,0,13,1289304.142857143,31351.428571428572,1,1,7,300
1293000,0,11,1290126.375,24947.375,0.875,0.875,8,300
1294000,0,10,1291292.125,30244,1,1,8,300
1295000,0,8,1292179.3333333333,25896,1,1,6,300
1296000,0,10,1293189,29388.833333333332,0.8333333333333334,0.8333333333333334,6,300
1297000,0,10,1294126.111111111,24352.777777777777,1,1,9,300
1298000,0,9,1295223,29590.333333333332,0.8333333333333334,0.8333333333333334,6,300
1299000,0,11,1296378.625,24955,1,1,8,300
1300000,0,9,1297227.5,22188.75,1,1,8,300
1301000,0,9,1298259.3333333333,33039.333333333336,0.8333333333333334,0.8333333333333334,6,300
1302000,0,6,1299326.3333333333,36958.333333333336,0.6666666666666666,0.6666666666666666,3,300
1303000,0,8,1300394.7777777778,34209.555555555555,0.8888888888888888,0.8888888888888888,9,300
1304000,0,8,1301396.8,30803.2,0.8,0.8,5,300
1305000,0,6,1302172.75,27756.5,1,1,4,300
1306000,0,9,1303368.625,33257.875,0.75,0.75,8,300
1307000,0,6,1304343,25882.666666666668,1,1,6,300
1308000,0,11,1305261.5454545454,32128.81818181818,0.9090909090909091,0.9090909090909091,11,300
1309000,0,12,1306368.4,32770.9,0.9,0.9,10,300
1310000,0,10,1307376.7142857143,28546.714285714286,0.8571428571428571,0.8571428571428571,7,300
1311000,0,12,1308395.7777777778,29480.333333333332,0.8888888888888888,0.8888888888888888,9,300
1312000,0,17,1309252.0666666667,27919.466666666667,0.8666666666666667,0.8666666666666667,15,300
1313000,0,13,1310306.4,33056.4,0.5,0.5,10,300
1314000,0,13,1311324.1818181819,34280.63636363636,0.8181818181818182,0.8181818181818182,11,300
1315000,0,13,1312210.111111111,34048.22222222222,0.6666666666666666,0.6666666666666666,9,300
1316000,0,10,1313323,30355.75,0.875,0.875,8,300
1317000,0,10,1314229,29460.222222222223,1,1,9,300
1318000,0,11,1315154.7777777778,24212.444444444445,0.8888888888888888,0.8888888888888888,9,300
1319000,0,8,1316237.5,25889.166666666668,0.8333333333333334,0.8333333333333334,6,300
1320000,0,9,1317242.5555555555,33967.88888888889,0.8888888888888888,0.8888888888888888,9,300
1321000,0,4,1318350,29601,1,1,3,300
1322000,0,3,1319181.2857142857,28363.285714285714,1,1,7,300
1323000,0,1,1320229.5714285714,28513.14285714286,1,1,7,300
1324000,0,0,1321324.142857143,28160.571428571428,1,1,7,300
1325000,0,0,1322198.375,24812.625,1,1,8,300
1326000,0,0,1323265,27561.125,1,1,8,300
1327000,0,2,1324285.4,26110.4,0.8,0.8,5,300
1328000,0,0,1325131.5,29602.166666666668,1,1,6,300
1329000,0,1,1326113.25,22667,1,1,8,300
1330000,0,3,1327152.6666666667,24317.444444444445,1,1,9,300
1331000,0,2,1328221.142857143,25391.928571428572,0.7857142857142857,0.7857142857142857,14,300
1332000,0,1,1329195.6363636365,26909.81818181818,0.9090909090909091,0.9090909090909091,11,300
1333000,0,5,1330247.375,26060.625,0.875,0.875,16,300
1334000,0,2,1331279.6875,25557.375,0.9375,0.9375,16,300
1335000,0,4,1332245.2307692308,28257.69230769231,0.9230769230769231,0.9230769230769231,13,300
1336000,0,4,1333257.3636363635,26241.18181818182,1,1,11,300
1337000,0,0,1334139.9375,28495.25,1,1,16,300
1338000,0,0,1334853.5,27052.666666666668,1,1,12,300
1339000,0,0,1334901.6,25931.7,1,1,10,300
1340000,0,0,1334424.75,27116.666666666668,1,1,12,300
1341000,0,0,1333848.9166666667,29070.083333333332,1,1,12,300
